website,htmls,pdfs,images
https://www.cafe-josephineparis.fr/,"/,/photos/,/photos/#josphine,/photos/#brunch-au-caf-josphine,/avis/,/informations-contact/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://userdocs.zenchef.com/356543/8oAF9CaBDcR9BAEo3bH7e9Asj8Jk9Xuo4912xJGW.pdf,https://www.instagram.com/paris.cafe.josephine/,https://www.cafe-josephine.fr/,/mentions-legales/,//nl.zenchef.com/optin-form.php?rid=356543,https://www.google.com/maps/dir/?api=1&destination=Caf%C3%A9+Josephine+1-3+Pl.+des+2+%C3%89cus++75001+Paris+fr,tel:0189195989,https://www.zenchef.com/,https://bookings.zenchef.com/gtc?rid=356543&host=www.cafe-josephineparis.fr,https://bookings.zenchef.com/privacy_policy_short?rid=356543&host=www.cafe-josephineparis.fr,https://bookings.zenchef.com/cookie_policy?rid=356543&host=www.cafe-josephineparis.fr",https://userdocs.zenchef.com/356543/8oAF9CaBDcR9BAEo3bH7e9Asj8Jk9Xuo4912xJGW.pdf,"https://www.cafe-josephineparis.fr/i/caf-josephine-531339/3/5/6/5/4/3/1/5/1/3/3/3/3/1638807878_459/e90c4eb390d3f59d518321e876ede881.jpg,https://www.cafe-josephineparis.fr/i/caf-josephine-651474/3/5/6/5/4/3/1/5/1/4/8/3/0/1715764237_242/092644f2a391a798a3d8288c8d6227d9.jpg,https://www.cafe-josephineparis.fr/i/caf-josephine-651475/3/5/6/5/4/3/1/5/1/4/8/3/0/1715764237_447/334705f3dc5dfc83de2343b0941b79d2.jpg,https://www.cafe-josephineparis.fr/i/caf-josephine-651476/3/5/6/5/4/3/1/5/1/4/8/3/0/1715764238_166/c04f7c821bb0f6f94cbe9b267eee65f3.jpg,https://www.cafe-josephineparis.fr/i/caf-josephine-651477/3/5/6/5/4/3/1/5/1/4/8/3/0/1715764245_355/66b1bbe3fa140d9a473ccb9be5995ca8.jpg,https://www.cafe-josephineparis.fr/i/caf-josephine-651478/3/5/6/5/4/3/1/5/1/4/8/3/0/1715764245_350/b174e54e7b1a1673fede61bd67a40087.jpg"
https://www.parcelles-paris.fr/,"/,/menus-carte/,/informations-contact/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://s3-eu-west-1.amazonaws.com/userdocs.zenchef.com/354886/Liste+epicerie+frais+mars+2021.pdf,https://www.instagram.com/parcelles_paris/,https://www.google.com/maps/dir/?api=1&destination=PARCELLES+13+rue+Chapon++75003+Paris+fr,#works,tel:0143379164,//nl.zenchef.com/optin-form.php?rid=354886,https://www.zenchef.com/,/mentions-legales/,https://bookings.zenchef.com/gtc?rid=354886&host=www.parcelles-paris.fr,https://bookings.zenchef.com/privacy_policy_short?rid=354886&host=www.parcelles-paris.fr,https://bookings.zenchef.com/cookie_policy?rid=354886&host=www.parcelles-paris.fr,#top",https://s3-eu-west-1.amazonaws.com/userdocs.zenchef.com/354886/Liste+epicerie+frais+mars+2021.pdf,
https://www.letrumilou.fr/,"/,/menus-carte/,/menus-carte/#menu-457219,/photos/,/photos/#le-restaurant,/photos/#les-plats,/photos/#proximit,/avis/,/informations-contact/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://userdocs.zenchef.com/367741/zu7etq3vniRuOLfPtBf5vY2MngfoNV01WRrIt1Ak.pdf,https://www.facebook.com/Trumilou/,https://www.instagram.com/trumilou/,https://www.google.com/maps/dir/?api=1&destination=Le+Trumilou+84+Quai+de+l%27h%C3%B4tel+de+ville++75004+PARIS+fr,#works,https://www.tripadvisor.fr/Restaurant_Review-g187147-d719461-Reviews-Le_Trumilou-Paris_Ile_de_France.html,tel:0142776398,//nl.zenchef.com/optin-form.php?rid=367741,https://www.zenchef.com/,/mentions-legales/,https://bookings.zenchef.com/gtc?rid=367741&host=www.letrumilou.fr,https://bookings.zenchef.com/privacy_policy_short?rid=367741&host=www.letrumilou.fr,https://bookings.zenchef.com/cookie_policy?rid=367741&host=www.letrumilou.fr,#top",https://userdocs.zenchef.com/367741/zu7etq3vniRuOLfPtBf5vY2MngfoNV01WRrIt1Ak.pdf,
https://brasserielesdeuxpalais.fr/fr,"#,/fr/,/en/,/es/,/ca/,/it/,/de/,/pt/,/sv/,/zh/,/ja/,/ru/,/ar/,/nl/,/ko/,/cs/,/el/,https://www.facebook.com/brasserielesdeuxpalais/,https://www.instagram.com/brasserielesdeuxpalais,https://brasserielesdeuxpalais.fr/fr,https://brasserielesdeuxpalais.fr/fr/booking,https://brasserielesdeuxpalais.fr/fr/gallery,https://brasserielesdeuxpalais.fr/fr/opinions,https://brasserielesdeuxpalais.fr/fr/services,https://brasserielesdeuxpalais.fr/fr/contact,https://www.google.com/maps/place/?q=place_id:ChIJIVhOliRu5kcRnyj3wbCBrmk,#scroll,https://www.tripadvisor.com/Restaurant_Review-g187147-d1755379-Reviews-Brasserie_Les_Deux_Palais-Paris_Ile_de_France.html,https://www.yelp.com/biz/les-deux-palais-paris-2,https://uniiti.com/shop/les-deux-palais,https://fr.foursquare.com/v/brasserie-les-deux-palais/4b73ca32f964a520ebbb2de3,http://scope.lefigaro.fr/restaurants/restauration/bistrots---brasseries---auberges/l-p745--les-deux-palais/static/,https://www.routard.com/forum_voyage/restos_et_gastronomie_paris/71_9.htm,tel:+33143542086,https://brasserielesdeuxpalais.fr/fr/legal-notice,https://uniiti.com/,https://maps.google.com/?q=48.85512,2.345962",,
https://www.lesully.com/,"https://www.lesully.com,https://www.lesully.com/le-restaurant,https://www.lesully.com/photos,https://www.lesully.com/l-histoire,https://www.lesully.com/accès-contact,https://app.menu.du-jour.fr/venue/20026?action=book,https://www.maitresrestaurateurs.fr/,tel:0142729480,https://www.google.com/maps/dir/44.4646422,2.9675669/le+sully+PARIS/@46.5955369,1.1373337,7z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x47e671f94b199a63:0x7e42cf4d41252e8a!2m2!1d2.3621173!2d48.8508801,tel:01 42 72 94 80,https://www.lesully.com/cgu-mentions-légales",,
https://lalsacien.com/restaurants-bar-alsacien-flammekueche/restaurant-paris-4-chatelet-informations-horaires-contact/,"https://lalsacien.com/restaurants-bar-alsacien-flammekueche/restaurant-paris-4-chatelet-informations-horaires-contact/,https://lalsacien.com/restaurants-bar-alsacien-flammekueche/restaurant-paris-10-republique-informations-horaires-contact/,https://lalsacien.com/restaurants-bar-alsacien-flammekueche/restaurant-besancon-informations-horaires-contact/,https://lalsacien.com/restaurants-bar-alsacien-flammekueche/restaurant-dijon-informations-horaires-contact/,https://lalsacien.com/restaurants-bar-alsacien-flammekueche/restaurant-saint-etienne-informations-horaires-contact/,https://lalsacien.com/restaurants-bar-alsacien-flammekueche/restaurant-lyon-informations-horaires-contact/,https://lalsacien.com/restaurants-bar-alsacien-flammekueche/restaurant-nantes-informations-horaires-contact/,/carte-restaurant-lalsacien-flams/,/carte-restaurant-lalsacien-flams/nos-vins/,/carte-restaurant-lalsacien-flams/nos-bieres/,/carte-restaurant-lalsacien-flams/boissons-sans-alcool/,/carte-restaurant-lalsacien-flams/flammekueche-se-reinvente/,/offre-restaurant-alsacien-groupe/,/histoire-restaurants-lalsacien/,/contact-restaurants/,/job-recrutements/,/devenir-franchise-restaurant-lalsacien/pourquoi-choisir-lalsacien-franchise/,https://www.facebook.com/Restaurantlalsacien,https://www.instagram.com/lalsacien_restaurant/,/reserver-restaurant-lalsacien/,/,https://lalsacien.com/restaurants-bar-alsacien-flammekueche/,https://lalsacien.com/carte-restaurant-lalsacien-flams/,https://lalsacien.com/reserver-restaurant-lalsacien/,https://lalsacien.com/commander-restaurant-lalsacien/,https://lalsacien.com/restaurants-bar-alsacien-flammekueche/restaurant-paris-4-chatelet-menu/,https://lalsacien.com/restaurants-bar-alsacien-flammekueche/restaurant-paris-4-chatelet-boissons/,https://lalsacien.com/restaurants-bar-alsacien-flammekueche/restaurant-paris-4-chatelet-privatiser-salle-restaurant/,https://lalsacien.com/histoire-restaurants-lalsacien/,https://lalsacien.com/devenir-franchise-restaurant-lalsacien/lalsacien-chiffres/,https://lalsacien.com/carte-restaurant-lalsacien-flams/nos-vins/,https://www.tripadvisor.fr/Restaurant_Review-g187143-d12067777-Reviews-L_Alsacien-Besancon_Doubs_Bourgogne_Franche_Comte.html,https://www.tripadvisor.fr/Restaurant_Review-g187111-d23690730-Reviews-L_alsacien_Dijon-Dijon_Cote_d_Or_Bourgogne_Franche_Comte.html,https://www.thefork.fr/restaurant/l-alsacien-r286065,https://www.google.com/search?q=l%27alsacien+besan%C3%A7on&oq=l%27alsacien+besan%C3%A7on&aqs=chrome.0.69i59j46i175i199i512j0i22i30j69i61l2.4218j0j7&sourceid=chrome&ie=UTF-8#lrd=0x478d63162dc2cf85:0xa569732794075d9a,1,https://www.thefork.fr/restaurant/l-alsacien-r685497,https://www.google.com/search?q=l%27alsacien+lyon&oq=l%27alsacien+lyon&aqs=chrome..69i57j46i175i199i512j0i10i22i30.4689j0j7&sourceid=chrome&ie=UTF-8#lrd=0x47f4ebad9206d1a1:0x3540360552f3f01e,1,https://www.tripadvisor.fr/Restaurant_Review-g187265-d23744828-Reviews-L_Alsacien_Bar_a_Flammekueche-Lyon_Rhone_Auvergne_Rhone_Alpes.html,https://www.thefork.fr/restaurant/l-alsacien-r703855,https://www.tripadvisor.fr/Restaurant_Review-g187198-d23634724-Reviews-L_Alsacien-Nantes_Loire_Atlantique_Pays_de_la_Loire.html,https://www.google.com/search?q=l%27alsacien+paris+10&ei=iSM7Yp79ApCTlwS7woXACA&ved=0ahUKEwje5eeXrtz2AhWQyYUKHTthAYgQ4dUDCA4&uact=5&oq=l%27alsacien+paris+10&gs_lcp=Cgdnd3Mtd2l6EAMyCwguEIAEEMcBEK8BMgIIJjoECAAQRzoGCAAQFhAeSgQIQRgASgQIRhgAUJQCWJMGYLIHaABwAngAgAFmiAHoApIBAzMuMZgBAKABAcgBCMABAQ&sclient=gws-wiz#lrd=0x47e66fdfc09f7a13:0xb1c998c5d3bb1c21,1,https://www.thefork.fr/restaurant/l-alsacien-r703809,https://www.google.com/search?q=l%27alsacien+saint+%C3%A9tienne&ei=-41GYrSaLY-sa9WxtrgB&ved=0ahUKEwj0g_qfkfL2AhUP1hoKHdWYDRcQ4dUDCA4&uact=5&oq=l%27alsacien+saint+%C3%A9tienne&gs_lcp=Cgdnd3Mtd2l6EAMyCwguEIAEEMcBEK8BMgYIABAWEB46BwgAEEcQsAM6CQgAEMkDEBYQHkoECEEYAEoECEYYAFC9Cli_G2DMHWgEcAF4AIABUIgBvQeSAQIxM5gBAKABAcgBCMABAQ&sclient=gws-wiz#lrd=0x47f5ad5b26eeaa65:0xa8276e3a0d690d6c,1,https://www.thefork.fr/restaurant/l-alsacien-dijon-r693197,https://www.google.com/search?q=l%27alsacien+paris+chatelet&oq=l%27alsacien+paris+chatelet&aqs=chrome.0.0i13i355j46i13i175i199j69i60l3.4264j0j7&sourceid=chrome&ie=UTF-8#lrd=0x47e66e1dd6a8f8bb:0x177ed3b1afbbd57,1,,,,https://www.google.com/search?q=l%27alsacien+dijon&ei=hI5GYq3CM8aZlwSkt5uAAQ&ved=0ahUKEwitlKrhkfL2AhXGzIUKHaTbBhAQ4dUDCA4&uact=5&oq=l%27alsacien+dijon&gs_lcp=Cgdnd3Mtd2l6EAMyCwguEIAEEMcBEK8BMgYIABAWEB46BwgAEEcQsAM6BQgAEIAEOgkIABDJAxAWEB5KBAhBGABKBAhGGABQvhFY8hVg6RZoBnABeACAAViIAYUDkgEBNZgBAKABAcgBCMABAQ&sclient=gws-wiz#lrd=0x47f29dbf39874d37:0x23fd7c5270a5d1ea,1,https://www.google.com/search?q=l%27alsacien+nantes&oq=l%27alsacien+nantes&aqs=chrome..69i57j46i175i199i512j0i512l2j69i61l3.4602j0j7&sourceid=chrome&ie=UTF-8#lrd=0x4805ef8e91e625ad:0x2cb1ec39c06f7863,1,https://www.thefork.fr/restaurant/l-alsacien-lyon-r714572,https://www.thefork.fr/restaurant/l-alsacien-r54125,https://www.google.com/search?q=alsacien+paris+4&oq=alsacien+paris+4&aqs=chrome..69i57j46i175i199i512j0i22i30j69i60l3.3429j0j7&sourceid=chrome&ie=UTF-8#lrd=0x47e66e1dd6a8f8bb:0x177ed3b1afbbd57,1,,,,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7063365-Reviews-L_Alsacien-Paris_Ile_de_France.html,https://www.tripadvisor.fr/Restaurant_Review-g187147-d23625059-Reviews-L_Alsacien_Paris_10-Paris_Ile_de_France.html,https://www.tripadvisor.fr/Restaurant_Review-g187269-d23327031-Reviews-L_Alsacien-Saint_Etienne_Loire_Auvergne_Rhone_Alpes.html,/commander-restaurant-lalsacien/,/restaurants-bar-alsacien-flammekueche/,/politique-de-cookies-ue/,#,https://cookiedatabase.org/tcf/purposes/",,
https://chezmademoiselleparis.fr/fr,"#,/fr/,/en/,/es/,/ca/,/it/,/de/,/pt/,/sv/,/zh/,/ja/,/ru/,/ar/,/nl/,/ko/,/cs/,/el/,https://www.facebook.com/ChezMademoiselle/,https://chezmademoiselleparis.fr/fr,https://chezmademoiselleparis.fr/fr/booking,https://usellweb.co/shops/chez-mademoiselle-paris,https://chezmademoiselleparis.fr/fr/gallery,https://chezmademoiselleparis.fr/fr/opinions,https://chezmademoiselleparis.fr/fr/services,https://chezmademoiselleparis.fr/fr/contact,https://www.google.com/maps/place/?q=place_id:ChIJQbXTwP1x5kcRr7XXex7JA2A,#scroll,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4782650-Reviews-Chez_Mademoiselle-Paris_Ile_de_France.html,https://www.yelp.fr/biz/chez-mademoiselle-paris-3,https://uniiti.com/shop/chez-mademoiselle,https://www.linternaute.com/restaurant/restaurant/161567/chez-mademoiselle.shtml,https://www.pagesjaunes.fr/pros/55897509,https://www.petitfute.com/v17231-17299-paris-75004/c1165-restaurants/c4-cuisine-francaise/1587693-chez-mademoiselle.html,https://fr.gaultmillau.com/restaurant/chez-mademoiselle,tel:+33142721416,https://chezmademoiselleparis.fr/fr/legal-notice,https://uniiti.com/,https://maps.google.com/?q=48.8544085,2.3600435",,
https://www.lebistroduperigord.fr/,"/,/photos/,/photos/#le-restaurant,/photos/#photos-divers,/photos/#bistro-du-prigord,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4178408-Reviews-Le_Bistro_du_Perigord-Paris_Ile_de_France.html,/informations-contact/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://www.google.com/maps/dir/?api=1&destination=le+bistro+du+perigord+71+RUE+SAINT+JACQUES++75005+PARIS+fr,tel:0143296749,/mentions-legales/,//nl.zenchef.com/optin-form.php?rid=357018,https://www.zenchef.com/,https://bookings.zenchef.com/gtc?rid=357018&host=www.lebistroduperigord.fr,https://bookings.zenchef.com/privacy_policy_short?rid=357018&host=www.lebistroduperigord.fr,https://bookings.zenchef.com/cookie_policy?rid=357018&host=www.lebistroduperigord.fr",,
http://www.grandcoeur.paris/,"#,http://www.grandcoeur.paris,https://www.instagram.com/grandcoeur.paris,https://www.facebook.com/grandcoeurparis/?ref=ts&fref=ts,http://www.grandcoeur.paris/,http://www.grandcoeur.paris/presentation/,http://www.grandcoeur.paris/le-menu/,http://www.grandcoeur.paris/les-vins/,http://www.grandcoeur.paris/resaindividuelle/,http://www.grandcoeur.paris/privatisation/,http://www.grandcoeur.paris/contact-2/,http://www.grandcoeur.paris/bons-cadeaux/,http://www.grandcoeur.paris/bon-cadeau-menu-65/,http://www.grandcoeur.paris/bon-cadeau-menu-accordmetsvins/,http://www.grandcoeur.paris/bon-cadeau-montantlibre/,http://www.grandcoeur.paris/le-jardin/,http://www.glou-resto.com/,http://www.jaja-resto.com/,http://www.bonvivant.paris/,https://www.casimir.paris/,https://www.cocotte-resto.com/,https://www.cocozza-resto.com/,https://www.belvedereduventoux.com/,https://www.instagram.com/grandcoeur.paris/?hl=fr",,"http://www.grandcoeur.paris/wp-content/uploads/2022/08/dscf1599-scaled.jpg,http://www.grandcoeur.paris/wp-content/uploads/2024/07/corazon-7victoireleriche-copie-scaled.jpg,http://www.grandcoeur.paris/wp-content/uploads/2015/11/h6a1916.jpg"
https://www.brasserie-maisonrouge.fr/,"/,/photos/,/avis/,/informations-contact/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://www.instagram.com/brasserie_maisonrouge?igsh=MTFpNzNtOGl4dzJpdQ==,https://www.google.com/maps/dir/?api=1&destination=Brasserie+maison+rouge+12+Rue+de+la+Ferronnerie++75001+paris+fr,tel:0142211933,/mentions-legales/,//nl.zenchef.com/optin-form.php?rid=356779,https://www.zenchef.com/,https://bookings.zenchef.com/gtc?rid=356779&host=www.brasserie-maisonrouge.fr,https://bookings.zenchef.com/privacy_policy_short?rid=356779&host=www.brasserie-maisonrouge.fr,https://bookings.zenchef.com/cookie_policy?rid=356779&host=www.brasserie-maisonrouge.fr",,
https://www.leduods.fr/,"/,/carte,/photos,https://www.google.com/maps/dir/?api=1&destination=Le+Duo+D+%26+S+(Aranda+Corporation),+3+Rue+des+Feuillantines,+75005+Paris+fr,tel:0142492973,https://www.facebook.com/pages/category/Restaurant/Le-Duo-D-S-257315468037314/,https://www.instagram.com/leduods/",,
https://wiicmenu-qrcode.com/app/offre.php?resto=529,#,,
https://bistrodeslettres.com/,"/bistro-des-livres,/bistro-des-poemes,/bistro-des-lettres,https://fr.laromegroup.com/,http://caitlinjoyce.com,http://thepalmshop.co,https://bistrodeslettres.com/mentions-legales,/home,/coming-soon-livres,https://www.instagram.com/bistrodeslettres/,https://www.instagram.com/bistrodeslivres/,https://www.instagram.com/bistrodespoemes/",,
https://www.instagram.com/brasserie.loree.du.parc/,,,
https://beef.fr/,"#,https://beef.fr/,/,https://beef.fr/galerie-beef-33-rue-des-rosiers-75004-paris/,https://beef.fr/steakhouse-beef-10-rue-de-paradis-75010-paris/,https://beef.fr/fr/menu-7/,https://beef.fr/ils-parlent-de-nous/,https://beef.fr/meilleure-viande-paris/,https://beef.fr/qui-sommes-nous/,/contact/,#pll_switcher,https://beef.fr/en/beef-restaurant-steakhouse_english/,https://beef.fr/es/beef-restaurant-steakhouse_espanol/,https://beef.fr/it/beef-restaurant-steakhouse_italiano/,tel:0981349179,tel:0147706261,tel:0965000536,tel:0142787127,https://beef.fr/reservation-steakhouse-paris/,https://beef.fr/reservation-groupe/,/privatisation-du-restaurant-et-du-bar/,https://beef.fr/repas-medieval-a-paris/,tel:01 42 78 71 27,https://bookings.zenchef.com/results?rid=354186&pid=1001,https://bookings.zenchef.com/results?rid=364558&pid=1001,https://bookings.zenchef.com/results?rid=366556&pid=1001,https://beef.fr/menu-7/,https://beef.fr/menu/,https://search.google.com/local/reviews?placeid=ChIJS_sOTa1v5kcRmOlKwwmwVCk,https://maps.google.com/maps/contrib/102139925365085591405,https://maps.google.com/maps/contrib/107023041827540536247,https://maps.google.com/maps/contrib/115114163992819997801,https://maps.google.com/maps/contrib/109980298107586392002,https://maps.google.com/maps/contrib/116725968986622327519,https://maps.google.com/maps/contrib/114199327263184529198,/cdn-cgi/l/email-protection,https://www.instagram.com/lebeefsteakhouse_officiel/,https://www.instagram.com/p/C3Pwjiurp6t/,https://www.instagram.com/p/C2iFM93iEhb/,https://www.instagram.com/p/C2hYly6i1Dq/,https://www.instagram.com/reel/C2KcWvTC2cK/,javascript:void(0);,https://beef.fr/beef-restaurant-steakhouse-paris-english/,https://beef.fr/beef-restaurant-steakhouse-paris-espanol,https://beef.fr/beef-restaurant-steakhouse-paris-italiano,https://www.tripadvisor.fr/Restaurant_Review-g187147-d21008449-Reviews-Le_Beef_Steakhouse-Paris_Ile_de_France.html,https://beef.fr/organisez-votre-prochain-repas-d-affaire-a-paris/,https://www.facebook.com/lebeefrestaurant,/cdn-cgi/l/email-protection#4b032e2727240b292e2e2d652d39,https://beef.fr/gallery-beef-marais/,/cdn-cgi/l/email-protection#044c6168686b44666161622a6276,/cdn-cgi/l/email-protection#69210c050506290b0c0c0f470f1b,https://beef.fr/steakhouse-beef-au-103-ave-parmentier-75011-paris/,/cdn-cgi/l/email-protection#e1a9848d8d8ea183848487cf8793,https://beef.fr/steakhouse-beef-15-rue-des-archives-75004-paris/",,
http://restaurantletresor.com/,"http://restaurantletresor.com#home-slider,http://restaurantletresor.com/#ip-container,/#home-slider,/#about,/#menu,/#contact,#about,#,https://www.instagram.com/le_tresor_restaurant/?hl=fr,#home",http://restaurantletresor.com/wp-content/uploads/2024/10/Carte-TRESOR-Hiver-2024-2025-Francais.pdf,"http://restaurantletresor.com/wp-content/uploads/2015/03/Galerie_LeTresor12.jpg,http://restaurantletresor.com/wp-content/uploads/2015/03/Galerie_LeTresor10.jpg,http://restaurantletresor.com/wp-content/uploads/2015/03/Galerie_LeTresor2.jpg,http://restaurantletresor.com/wp-content/uploads/2015/03/Galerie_LeTresor15.jpg,http://restaurantletresor.com/wp-content/uploads/2015/03/Galerie_LeTresor14.jpg,http://restaurantletresor.com/wp-content/uploads/2015/03/Galerie_LeTresor6.jpg,http://restaurantletresor.com/wp-content/uploads/2015/03/Galerie_LeTresor8.jpg,http://restaurantletresor.com/wp-content/uploads/2015/03/Galerie_LeTresor1.jpg,http://restaurantletresor.com/wp-content/uploads/2015/03/Galerie_LeTresor11.jpg"
https://www.cafelequartiergeneral.com/p/cafe-le-quartier-general-paris,"https://cafelequartiergeneral.com,https://lor.paris/p/cafe-le-quartier-general-paris/accueil,https://lor.paris/p/cafe-le-quartier-general-paris/les-enquetes-du-qg,https://lor.paris/p/cafe-le-quartier-general-paris/galerie,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8059524-Reviews-Cafe_Le_Quartier_General-Paris_Ile_de_France.html,https://www.facebook.com/quartiergeneralcluny/,https://www.instagram.com/cafelequartiergeneral/,https://lor.paris/m/cafe-le-quartier-general-paris/5eee9603-d71b-462b-b397-3a2fe491a426,https://lor.paris/m/cafe-le-quartier-general-paris/57596df9-0a03-4d6c-b681-5cb7ec3bef62,https://www.cafelequartiergeneral.com/s/mentions-legales-et-cgu,https://1chr.fr",,
https://www.caferestaurantjules.fr/,"/,/menus-carte/,/photos/,/photos/#photos-1,/photos/#photos-2,/avis/,/a-propos/,https://www.privateaser.com/lieu/52287-jules,https://prvt.re/UotgFH,/informations-contact/,/en/,/es/,/it/,/de/,/pt/,/ru/,/cs/,/ja/,/zh/,/nl/,/sv/,/el/,/no/,/da/,https://www.facebook.com/profile.php?id=61565921874694&locale=fr_FR,https://www.instagram.com/jules_75005/,https://www.google.com/maps/dir/?api=1&destination=Caf%C3%A9+Restaurant+Jules+119+bis+rue+Monge++75005+Paris+fr,tel:0974641020,/mentions-legales/,//nl.zenchef.com/optin-form.php?rid=368160,https://www.zenchef.com/,https://bookings.zenchef.com/gtc?rid=368160&host=www.caferestaurantjules.fr,https://bookings.zenchef.com/privacy_policy_short?rid=368160&host=www.caferestaurantjules.fr,https://bookings.zenchef.com/cookie_policy?rid=368160&host=www.caferestaurantjules.fr",,
